Tabla de frecuencias;Promedio;Teoria
{'1': 3, '2': 2, '3': 2, '4': 5, '5': 5, '6': 7, '7': 6, '8': 3, '9': 4, '10': 8, '11': 2, '12': 0, '13': 3, '14': 3, '15': 2, '16': 6, '17': 3, '18': 1, '19': 5, '20': 6, '21': 3, '22': 8, '23': 6, '24': 1, '25': 2, '26': 2, '27': 4, '28': 5, '29': 6, '30': 5, '31': 1, '32': 5, '33': 2, '34': 5, '35': 6, '36': 1, '37': 8, '38': 6};4.0;11.842105263157894
{'1': 2, '2': 6, '3': 2, '4': 0, '5': 5, '6': 8, '7': 1, '8': 5, '9': 3, '10': 5, '11': 4, '12': 1, '13': 3, '14': 2, '15': 4, '16': 3, '17': 6, '18': 6, '19': 2, '20': 5, '21': 6, '22': 6, '23': 7, '24': 0, '25': 6, '26': 3, '27': 7, '28': 5, '29': 2, '30': 7, '31': 3, '32': 4, '33': 2, '34': 5, '35': 3, '36': 2, '37': 4, '38': 7};4.0;11.18421052631579
{'1': 8, '2': 3, '3': 2, '4': 2, '5': 5, '6': 6, '7': 5, '8': 4, '9': 1, '10': 4, '11': 3, '12': 1, '13': 3, '14': 6, '15': 4, '16': 4, '17': 5, '18': 6, '19': 6, '20': 5, '21': 1, '22': 4, '23': 4, '24': 0, '25': 12, '26': 5, '27': 3, '28': 4, '29': 4, '30': 4, '31': 3, '32': 4, '33': 0, '34': 7, '35': 3, '36': 0, '37': 6, '38': 5};4.0;10.197368421052632
{'1': 4, '2': 1, '3': 1, '4': 3, '5': 2, '6': 5, '7': 3, '8': 2, '9': 5, '10': 3, '11': 5, '12': 1, '13': 8, '14': 4, '15': 4, '16': 4, '17': 5, '18': 2, '19': 3, '20': 2, '21': 3, '22': 6, '23': 5, '24': 2, '25': 6, '26': 10, '27': 0, '28': 6, '29': 4, '30': 2, '31': 2, '32': 1, '33': 8, '34': 4, '35': 6, '36': 2, '37': 10, '38': 8};4.0;12.171052631578947
{'1': 1, '2': 5, '3': 3, '4': 4, '5': 5, '6': 1, '7': 3, '8': 3, '9': 5, '10': 2, '11': 9, '12': 3, '13': 6, '14': 1, '15': 2, '16': 8, '17': 5, '18': 5, '19': 6, '20': 3, '21': 2, '22': 3, '23': 5, '24': 2, '25': 5, '26': 6, '27': 4, '28': 6, '29': 3, '30': 4, '31': 7, '32': 3, '33': 3, '34': 3, '35': 4, '36': 4, '37': 6, '38': 2};4.0;9.539473684210527
{'1': 2, '2': 4, '3': 5, '4': 4, '5': 4, '6': 1, '7': 4, '8': 1, '9': 2, '10': 5, '11': 1, '12': 8, '13': 5, '14': 5, '15': 7, '16': 2, '17': 4, '18': 2, '19': 5, '20': 2, '21': 3, '22': 5, '23': 3, '24': 5, '25': 2, '26': 5, '27': 4, '28': 5, '29': 3, '30': 6, '31': 5, '32': 2, '33': 1, '34': 6, '35': 4, '36': 6, '37': 8, '38': 6};4.0;9.539473684210527
{'1': 0, '2': 5, '3': 5, '4': 8, '5': 1, '6': 6, '7': 3, '8': 3, '9': 5, '10': 2, '11': 2, '12': 5, '13': 2, '14': 3, '15': 6, '16': 5, '17': 5, '18': 7, '19': 2, '20': 5, '21': 2, '22': 3, '23': 1, '24': 1, '25': 4, '26': 5, '27': 3, '28': 2, '29': 5, '30': 7, '31': 4, '32': 6, '33': 4, '34': 4, '35': 3, '36': 2, '37': 7, '38': 9};4.0;10.855263157894738
{'1': 3, '2': 3, '3': 5, '4': 6, '5': 4, '6': 1, '7': 3, '8': 5, '9': 2, '10': 5, '11': 5, '12': 2, '13': 5, '14': 4, '15': 1, '16': 8, '17': 7, '18': 6, '19': 4, '20': 3, '21': 2, '22': 2, '23': 4, '24': 4, '25': 7, '26': 2, '27': 6, '28': 3, '29': 3, '30': 1, '31': 5, '32': 8, '33': 1, '34': 2, '35': 4, '36': 5, '37': 4, '38': 7};4.0;9.868421052631579
{'1': 3, '2': 5, '3': 2, '4': 3, '5': 4, '6': 4, '7': 7, '8': 2, '9': 0, '10': 3, '11': 2, '12': 1, '13': 4, '14': 9, '15': 3, '16': 5, '17': 6, '18': 6, '19': 7, '20': 6, '21': 3, '22': 1, '23': 3, '24': 2, '25': 6, '26': 9, '27': 4, '28': 6, '29': 6, '30': 8, '31': 2, '32': 2, '33': 0, '34': 5, '35': 1, '36': 1, '37': 5, '38': 6};4.0;12.5
{'1': 6, '2': 6, '3': 4, '4': 2, '5': 2, '6': 2, '7': 4, '8': 3, '9': 5, '10': 5, '11': 4, '12': 4, '13': 4, '14': 6, '15': 3, '16': 3, '17': 3, '18': 0, '19': 5, '20': 2, '21': 3, '22': 5, '23': 7, '24': 2, '25': 2, '26': 7, '27': 4, '28': 3, '29': 3, '30': 0, '31': 3, '32': 8, '33': 4, '34': 5, '35': 6, '36': 0, '37': 5, '38': 12};4.0;10.526315789473683
